Instituição;Código;TCB;TD;TC;SR;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;BELO HORIZONTE;MG;03/2025;818.842;569;2.897;7.791;15.126;2.818;0;0;29.201;6.847;61.833;116.941;184.442;32.862;22.419;8.774;434.119;364;8.617;23.618;39.125;4.023;0;0;75.746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.546;34.258;68.358;56.937;15.827;4.165;38.137;226.226;13.737;31.320;1.396;2.014;1.427;3.654;0;53.549;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81.014.060;b3S;I;2;S5;PINHALZINHO;SC;03/2025;809.781;20;544;1.370;2.887;1.488;382;0;6.692;6.130;27.280;56.874;73.466;27.363;10.153;0;201.266;276;3.553;9.770;19.810;6.235;119;0;39.764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.257;84.007;154.918;118.665;91.311;85.280;0;535.438;9.049;11.460;1.467;1.833;1.831;976;6;26.622;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS - SICREDI SUL MINAS RS/MG.;87.784.088;b3S;I;2;S4;ESTACAO;RS;03/2025;797.266;120;3.303;8.541;13.357;5.278;4.038;0;34.638;2.385;18.277;27.333;33.735;14.538;16.387;0;112.656;120;2.307;5.818;8.853;1.884;1;0;18.983;0;132;374;835;679;1.796;601;4.417;5.730;46.888;18.377;313;0;0;0;71.308;558;214.431;132.833;59.221;28.288;14.956;0;450.286;5.390;37.020;38.015;16.806;5.195;2.552;1;104.978;0
BBC S.A. - PRUDENCIAL;1.000.084.480;b1;C;2;S4;SAO PAULO;SP;03/2025;784.566;0;0;0;0;0;0;0;0;236;2.113;4.560;5.125;826;0;0;12.861;12.627;89.590;221.405;359.140;88.779;165;0;771.705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1.000.083.711;n1;I;2;S4;NAO-ME-TOQUE;RS;03/2025;784.141;16;214;426;332;14;0;0;1.002;1.146;56.424;20.554;78.691;1.672;0;0;158.486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;939;121.316;34.768;250.371;120.981;96.222;0;624.597;0;55;0;0;0;0;0;55;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7.268.499;b3S;I;2;S5;TOLEDO;PR;03/2025;769.251;35;212;813;1.715;540;64;0;3.378;7.658;19.125;33.857;51.525;26.233;13.679;0;152.077;180;1.115;2.994;6.394;1.916;20;0;12.619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.968;113.543;149.746;107.188;63.173;47.866;0;486.485;7.661;21.978;23.907;27.060;21.577;10.291;2.218;114.692;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO;4.350.225;b3S;I;2;S5;FRANCISCO BELTRAO;PR;03/2025;767.483;21;673;2.023;4.240;1.526;136;0;8.618;3.530;19.148;67.667;63.814;28.649;3.509;0;186.317;115;1.251;3.165;7.856;4.540;390;0;17.316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.133;131.160;140.092;92.079;53.187;40.207;0;459.857;3.804;19.998;32.855;22.858;12.436;1.823;1.602;95.374;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE;88.530.142;b3S;I;2;S4;BAGE;RS;03/2025;766.904;34;405;990;1.339;299;63;0;3.130;2.446;14.438;30.860;28.410;7.630;2.243;0;86.026;725;7.851;19.983;29.182;5.469;14;0;63.223;0;0;0;0;0;0;0;0;4.402;36.621;14.054;167;0;0;0;55.245;4.355;97.790;188.094;124.597;41.386;22.886;0;479.108;3.808;15.360;36.399;18.760;4.686;1.160;0;80.172;0
UBS (BRASIL) - PRUDENCIAL;1.000.080.219;b1;C;3;S3;SAO PAULO;SP;03/2025;755.551;0;0;0;0;0;0;0;0;0;56.735;336.564;362.251;0;0;0;755.551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO - SICREDI EXPANSÃO;41.180.092;b3S;I;2;S4;MACEIO;AL;03/2025;751.681;1.621;37.598;103.893;194.331;96.055;41.756;0;475.253;1.884;19.082;40.443;33.565;2.462;384;0;97.820;65;2.092;5.192;7.231;1.451;3;0;16.034;22;294;802;1.783;1.383;3.416;1.055;8.755;4.169;48.278;19.737;253;0;0;0;72.437;75;6.819;9.078;19.567;11.612;10.191;0;57.342;1.920;7.997;4.314;5.429;1.651;2.729;0;24.041;0
COOPERATIVA DE CRÉDITO UNICRED CENTRO-SUL LTDA - UNICRED CENTRO-SUL;75.847;b3S;I;2;S5;CRICIUMA;SC;03/2025;742.613;0;0;0;0;0;0;0;0;5.279;35.686;86.812;123.248;45.501;46.757;1.352;344.635;198;9.269;24.083;36.975;5.693;0;0;76.219;149;2.831;8.244;20.651;19.246;59.721;34.335;145.177;3.605;94.034;37.895;409;0;0;0;135.942;0;0;0;0;0;0;0;0;483;8.703;6.142;5.551;4.957;13.931;872;40.640;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7.512.780;b3S;I;2;S5;AGUAS MORNAS;SC;03/2025;735.611;15;476;1.247;2.720;1.112;5;0;5.575;2.732;23.047;45.531;69.265;33.196;7.100;55;180.926;551;4.682;11.121;26.469;11.096;210;0;54.130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.858;68.148;129.148;81.607;53.637;44.003;0;379.401;5.134;28.879;30.573;28.508;16.339;3.232;2.913;115.578;0
COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA - UNICRED VALOR CAPITAL;74.064.502;b3S;I;2;S5;FLORIANOPOLIS;SC;03/2025;732.917;0;0;0;0;0;0;0;0;3.950;39.641;98.201;144.982;53.488;34.591;79;374.932;37;6.811;18.130;32.049;11.117;90;0;68.234;743;2.184;5.816;15.141;14.591;35.488;15.299;89.261;4.919;114.568;44.048;645;0;0;0;164.180;0;0;0;0;0;0;0;0;463;11.972;6.837;4.498;3.871;8.670;0;36.310;0
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698.609;b3S;I;2;S5;PARACATU;MG;03/2025;731.423;0;0;0;0;0;0;0;0;18.744;30.775;72.729;99.980;24.414;228;0;246.871;923;1.744;4.385;7.897;611;0;0;15.559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.477;109.402;147.230;105.821;23.893;0;0;427.824;17.270;16.545;5.066;2.151;137;0;0;41.169;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26.408.187;b3S;I;2;S4;MARACAJU;MS;03/2025;720.435;12;278;709;847;177;26;0;2.048;6.118;60.324;71.685;90.908;31.206;11.717;0;271.958;531;2.445;6.612;8.054;937;1;0;18.580;0;0;0;0;0;0;0;0;6.024;34.832;13.241;150;0;0;0;54.247;1.002;30.484;44.013;12.998;28;0;0;88.525;16.066;79.596;96.068;54.045;25.612;13.689;0;285.076;0
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2.466.552;b3S;I;2;S5;FRANCISCO BELTRAO;PR;03/2025;720.103;286;5.419;13.630;32.919;20.446;28.334;0;101.033;1.956;18.128;35.982;37.984;12.512;6.919;0;113.482;38;1.048;2.662;4.467;859;3;0;9.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;161.343;241.535;41.883;18.163;14.143;0;477.119;5.714;6.750;6.338;311;168;110;0;19.391;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36.900.256;b3S;I;2;S5;CUIABA;MT;03/2025;718.635;0;0;0;0;0;0;0;0;4.670;36.577;90.426;109.089;32.969;22.940;292;296.963;452;8.401;21.942;31.338;4.292;1;0;66.426;461;5.809;14.505;34.623;28.343;71.797;10.031;165.569;4.570;88.195;35.724;612;0;0;0;129.100;0;0;0;0;0;0;0;0;935;11.793;18.451;17.550;6.650;5.110;87;60.576;0
COOPERATIVA DE CRÉDITO GERAÇÕES - SICREDI GERAÇÕES RS/MG;88.471.024;b3S;I;2;S4;CACHOEIRA DO SUL;RS;03/2025;714.211;42;1.111;2.804;3.812;1.015;810;0;9.595;2.391;40.561;62.353;66.273;18.607;8.947;0;199.133;1.380;14.311;32.166;45.002;7.970;13;0;100.842;0;0;0;0;0;0;0;0;4.660;53.497;20.586;292;0;0;0;79.035;485;64.333;88.191;70.333;21.883;2.824;0;248.049;3.606;17.626;17.548;21.855;11.062;5.861;0;77.558;0
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25.798.596;b3S;I;2;S5;VARGINHA;MG;03/2025;705.536;3;179;476;1.134;714;140;0;2.647;6.564;28.044;170.609;67.673;33.453;6.819;0;313.163;43;1.330;3.446;5.882;1.119;0;0;11.819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.894;39.289;196.736;74.678;26.598;16.165;0;355.361;4.194;11.335;4.550;1.922;545;0;0;22.547;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;MARINGA;PR;03/2025;704.208;806;7.554;18.971;40.601;22.301;16.898;0;107.130;4.211;22.839;54.591;62.358;27.146;18.972;0;190.117;179;2.542;7.380;15.048;5.133;25;0;30.307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.986;75.811;93.216;102.736;37.580;19.274;0;339.604;13.583;9.734;8.374;1.735;1.380;2.246;0;37.051;0
COOPERATIVA DE CRÉDITO COOPERMAIS - SICOOB COOPERMAIS;31.804.966;b3S;I;2;S5;SANTA MARIA DE JETIBA;ES;03/2025;696.614;232;1.943;5.239;12.097;8.497;12.942;0;40.948;7.360;32.909;82.595;97.143;38.045;15.014;0;273.065;446;4.293;11.699;24.397;8.895;197;0;49.927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;22.254;81.677;65.551;38.433;99.181;0;307.194;12.149;9.839;1.918;700;417;456;0;25.479;0
BCO TRIANGULO S.A. - PRUDENCIAL;1.000.081.438;b1;C;2;S4;UBERLANDIA;MG;03/2025;693.874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213.190;428.475;46.854;1.027;0;0;0;689.546;0;0;0;0;0;0;0;0;130;285;1.104;1.924;884;0;0;4.328;0
BCO CARGILL S.A. - PRUDENCIAL;1.000.081.414;b1;I;3;S4;SAO PAULO;SP;03/2025;693.183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232.994;251.721;143.156;65.312;0;0;693.183;0
ZEMA CFI - PRUDENCIAL;1.000.083.584;n1;C;2;S4;ARAXA;MG;03/2025;693.027;994;13.599;52.630;97.615;53.080;10.511;0;228.430;25.845;64.003;86.966;60.852;18.794;7.151;0;263.612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.703;13.993;278;7;0;0;0;19.983;0;0;0;0;0;0;0;0;32.241;67.888;72.253;8.621;0;0;0;181.003;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5.863.726;b3S;I;2;S5;SANANDUVA;RS;03/2025;692.011;0;110;295;746;493;317;0;1.961;3.635;21.964;38.243;60.361;27.904;5.817;2;157.927;403;3.355;7.968;17.771;7.511;425;0;37.432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.549;176.260;91.174;84.626;62.022;41.235;0;458.865;1.830;9.737;14.888;6.244;1.446;447;1.233;35.826;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694.389;b3S;I;2;S5;SAO JOSE DO CERRITO;SC;03/2025;668.440;114;855;2.166;5.211;3.014;2.069;0;13.429;4.144;16.045;36.828;50.389;17.232;8.106;0;132.743;336;6.821;18.846;42.067;14.127;116;0;82.314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.233;46.720;170.318;113.577;51.980;36.904;0;420.732;3.573;11.888;3.227;329;153;52;0;19.222;0
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5.582.619;b3S;I;2;S5;LONDRINA;PR;03/2025;649.867;1.399;12.335;31.303;88.555;85.440;106.016;0;325.047;1.701;17.839;52.709;29.304;7.894;1.548;0;110.995;81;1.431;3.518;7.596;2.551;11;0;15.188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.024;66.329;64.178;36.649;8.686;4.725;0;181.591;6.251;3.241;5.999;313;379;862;0;17.046;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VANGUARDA - CRESOL VANGUARDA;3.965.737;b3S;I;2;S5;CHAPECO;SC;03/2025;646.175;0;81;236;564;275;67;0;1.224;1.488;13.912;25.382;32.644;11.223;4.960;0;89.609;207;1.224;3.291;6.721;2.455;0;0;13.897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.395;138.162;89.625;99.786;52.307;48.152;0;431.428;4.327;25.508;39.828;22.675;11.137;4.776;1.766;110.017;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS;2.910.987;b3S;I;2;S5;ERECHIM;RS;03/2025;642.800;0;14;41;144;80;0;0;278;2.056;12.494;27.310;43.328;20.442;4.688;0;110.317;246;1.919;5.178;11.274;3.694;17;0;22.328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.211;155.069;74.019;68.970;39.792;26.382;0;366.443;4.341;27.409;42.075;28.831;18.492;20.157;2.127;143.433;0
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86.564.051;b3S;I;2;S5;UNAI;MG;03/2025;637.584;2;70;174;115;0;0;0;362;18.326;40.276;82.268;111.819;29.721;12.822;0;295.231;471;1.199;3.141;3.675;431;0;0;8.917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.822;83.376;103.407;81.279;30.172;17.415;0;318.471;6.216;3.178;5.056;74;65;13;0;14.602;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMINHO DAS ÁGUAS RS - SICREDI CAMINHO DAS ÁGUAS RS;95.213.211;b3S;I;2;S4;ROLANTE;RS;03/2025;630.198;429;3.481;9.109;16.157;8.774;5.122;5;43.078;3.946;24.400;44.195;50.829;16.812;7.995;0;148.179;1.628;15.959;38.970;46.213;5.758;7;0;108.534;37;72;196;441;358;930;332;2.366;9.011;79.188;33.619;584;0;0;0;122.402;255;13.562;37.210;52.740;32.035;23.563;0;159.364;5.692;12.120;12.423;12.344;2.937;760;0;46.276;0
MOVA SEP - PRUDENCIAL;1.000.084.961;n1;I;3;S5;SAO PAULO;SP;03/2025;628.332;29;2;0;0;0;0;0;31;36.009;207.117;35.897;23.315;53.895;6.213;153.600;516.045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.888;16.306;43.168;48.106;2.782;5;0;112.256;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91.159.764;b3S;I;2;S4;LAJEADO;RS;03/2025;616.578;33;934;2.341;3.293;749;132;0;7.483;2.259;29.558;53.747;55.745;12.549;2.653;0;156.511;818;14.365;35.507;49.098;8.036;9;0;107.833;19;1.150;3.275;7.329;5.730;13.502;3.852;34.858;5.602;80.995;32.371;492;0;0;0;119.460;2.800;10.455;38.313;39.348;26.829;21.858;0;139.602;5.486;21.133;11.138;9.253;2.905;916;0;50.831;0
COOPERATIVA DE CRÉDITO LITORÂNEA;85.291.086;b3S;I;2;S5;JACINTO MACHADO;SC;03/2025;613.541;27;797;2.139;4.289;1.711;301;0;9.263;3.157;32.301;75.934;125.520;42.402;3.542;304;283.161;277;13.583;36.406;79.290;26.219;935;0;156.709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;51.063;30.306;32.605;21.072;20.410;0;155.698;2.267;3.271;2.732;298;143;0;0;8.711;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16.779.741;b3S;I;2;S5;IBIRAMA;SC;03/2025;609.954;37;837;2.189;3.924;1.614;1.180;0;9.782;8.677;45.616;106.371;133.377;31.271;14.320;56;339.687;503;10.321;27.578;45.586;13.067;418;0;97.473;6;1.829;5.236;11.882;9.484;23.872;7.311;59.620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.181;14.747;34.534;29.706;10.674;6.528;21;103.392;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8.624.548;b3S;I;2;S5;MURIAE;MG;03/2025;606.755;4;133;346;681;186;0;0;1.350;3.733;18.286;72.093;43.591;12.364;4.228;0;154.295;222;1.176;3.298;6.780;2.724;3;0;14.204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.522;104.671;111.157;71.836;42.836;35.400;0;367.421;5.291;15.455;26.480;16.323;3.995;176;1.764;69.485;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10.348.181;b3S;I;2;S4;ITAPEMA;SC;03/2025;594.290;462;6.170;16.095;28.493;13.370;8.467;0;73.057;3.480;23.742;49.609;54.277;10.999;5.716;0;147.823;836;11.151;29.438;41.101;7.455;14;0;89.996;5;401;1.128;2.577;2.150;6.213;2.373;14.846;12.265;133.522;53.107;680;0;0;0;199.574;241;1.360;6.731;2.745;1.402;997;0;13.476;6.685;18.718;13.859;12.084;3.238;932;0;55.517;0
COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA;1.039.011;b3S;I;2;S5;CHAPECO;SC;03/2025;594.194;0;0;0;0;0;0;0;0;4.753;39.430;104.097;138.635;40.735;19.173;29;346.852;255;4.278;11.262;17.916;4.184;6;0;37.901;15;1.029;2.764;7.278;6.636;21.693;11.415;50.828;2.312;70.346;28.824;513;0;0;0;101.994;0;0;0;0;0;0;0;0;1.448;16.356;12.949;15.544;6.728;3.592;0;56.618;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81.016.131;b3S;I;2;S5;VIDEIRA;SC;03/2025;592.979;57;290;725;1.383;474;133;0;3.061;5.287;17.038;37.235;48.235;15.604;1.960;0;125.359;637;5.746;15.712;35.597;14.168;120;0;71.981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.119;60.588;102.507;88.445;62.776;59.706;0;376.141;5.975;3.894;6.507;60;0;1;0;16.437;0
COOPERATIVA DE CRÉDITO CREDILIVRE LTDA. - SICOOB CREDILIVRE;41.697.103;b3S;I;2;S5;MANHUACU;MG;03/2025;592.576;0;0;0;0;0;0;0;0;4.946;18.088;40.181;37.848;5.167;21;0;106.251;122;1.301;3.540;7.035;1.450;0;0;13.448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.340;12.678;333.117;57.115;27.980;28.856;0;462.087;4.090;4.570;1.919;210;0;0;0;10.789;0
COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO;87.779.625;b3S;I;2;S4;NAO-ME-TOQUE;RS;03/2025;591.409;98;1.450;3.631;4.847;1.098;317;0;11.442;2.015;15.178;24.658;29.240;7.498;2.846;0;81.435;267;4.413;10.858;16.224;2.918;26;0;34.706;0;0;0;0;0;0;0;0;3.932;34.818;13.475;119;0;0;0;52.344;695;203.721;68.246;55.850;17.600;2.045;0;348.158;4.803;18.288;24.849;10.583;3.506;1.296;0;63.324;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2.934.201;b3S;I;2;S5;CHOPINZINHO;PR;03/2025;589.328;23;400;1.109;2.648;1.413;691;0;6.283;2.713;12.958;27.155;41.667;15.681;2.533;0;102.706;43;603;1.654;4.138;1.436;0;0;7.874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.567;133.599;100.919;86.559;40.068;24.107;0;387.819;4.406;20.001;28.289;18.856;8.752;2.810;1.530;84.646;0
CREDIARE CFI - PRUDENCIAL;1.000.085.427;n1;C;2;S4;FARROUPILHA;RS;03/2025;580.894;2.136;19.381;47.334;75.144;22.015;95;0;166.104;41.933;82.710;122.766;22.768;544;7;0;270.728;5.805;8.012;18.233;16.385;498;0;0;48.933;0;0;0;0;0;0;0;0;2.757;16.095;8.334;1;0;0;0;27.187;0;0;0;0;0;0;0;0;13.354;20.065;29.755;4.768;0;0;0;67.942;0
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3.222.753;b3S;I;2;S5;ARIQUEMES;RO;03/2025;578.213;0;0;0;0;0;0;0;0;7.553;70.212;127.659;77.547;8.160;216;0;291.346;251;4.366;8.363;10.831;1.171;1;0;24.983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;496;2.544;86.233;32.640;1.470;0;0;123.383;8.936;42.010;46.146;33.675;6.007;1.728;0;138.501;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86.829.827;b3S;I;2;S5;BRACO DO NORTE;SC;03/2025;573.481;14;301;827;1.923;901;4;0;3.970;2.174;13.264;27.747;36.698;8.491;692;0;89.065;181;3.147;8.601;17.072;3.869;15;0;32.885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.471;45.926;127.324;113.317;71.262;75.758;0;435.059;4.307;5.381;2.733;38;43;0;0;12.502;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS E EMPREGADOS DOS TRANSPORTES E CORREIOS DO SUL DO BRASIL - TRANSPOCRED;8.075.352;b3S;I;2;S5;FLORIANOPOLIS;SC;03/2025;563.377;33;484;1.313;2.103;674;2;0;4.611;2.663;17.429;43.279;57.838;21.484;4.372;129;147.193;1.403;21.244;56.678;106.395;44.939;759;0;231.419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.438;17.532;40.507;64.236;38.418;12.013;11;180.155;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;7.599.206;b3S;I;2;S5;GOIANIA;GO;03/2025;556.817;64;445;1.092;1.574;124;0;0;3.299;8.107;46.460;78.044;102.440;51.712;35.338;0;322.102;559;935;2.333;2.721;341;0;0;6.889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.981;31.928;69.267;65.350;5.393;1.491;0;177.410;13.073;22.754;4.456;2.299;1.852;2.683;0;47.118;0
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65.229.254;b3S;I;2;S5;PATROCINIO;MG;03/2025;556.346;1;159;475;684;132;32;0;1.483;5.057;20.983;43.980;35.449;11.516;2.827;0;119.812;431;4.327;11.471;19.438;4.334;11;0;40.011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.845;70.901;209.293;77.612;17.218;3.909;0;381.778;3.689;7.832;1.741;0;0;0;0;13.262;0
SENFFNET IP - PRUDENCIAL;1.000.083.670;b1;C;2;S4;CURITIBA;PR;03/2025;551.836;617;4.827;12.571;23.242;12.090;7.888;0;61.234;1.252;2.643;4.247;1.820;39;2;0;10.004;1;26;82;115;33;7;0;265;0;0;0;0;0;0;0;0;520;402.322;53.042;9.621;4.718;2.609;2;472.835;0;0;0;0;0;0;0;0;138;3.685;3.053;404;107;111;0;7.499;0
COOPERATIVA DE CRÉDITO PRO;44.469.161;b3S;I;2;S4;GUARIBA;SP;03/2025;548.755;0;160;406;998;390;0;0;1.954;2.112;18.221;34.186;58.832;12.605;0;0;125.957;32;556;1.232;2.747;756;0;0;5.322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;20.534;177.470;121.809;74.174;12.406;0;406.460;1.980;3.613;3.256;105;97;11;0;9.062;0
